sensor_id,sensor_old_id,date,value,predicted,update_date,id,is_valid,is_possible,value_predicted,raw_value,predicted_value
166bbe05-04a8-41de-b35b-eb0cfb39a1f5,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621921,false,true,,0.0,
45e794b5-0275-4dc6-8ba2-4d484799a65b,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754620673,false,true,,0.0,
251308d7-3c40-4c04-80b1-b2b7292ec07a,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621941,false,true,,0.0,
8ca8c6ce-c338-41a1-9612-227bac983dba,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.231 +0100,754622385,false,true,,0.0,
cbdb7453-3aa7-4154-865c-6e167eda9986,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.231 +0100,754622381,false,true,,0.0,
3ec2562c-c0e0-4d7b-9a5d-5798630740cd,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.231 +0100,754622287,false,true,,0.0,
5670b541-992b-492f-8a74-dc7b4b0fab7e,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.231 +0100,754622099,false,true,,0.0,
9e0ac494-b6b5-4a5b-840a-3ecf55f86bc1,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621525,false,true,,0.0,
cba646e2-e2f7-43c1-a929-d883983ff015,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621333,false,true,,0.0,
1bf2acd0-d042-40d8-9f72-c6e6765c8fd6,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621349,false,true,,0.0,
dd534bdb-e999-4037-ba70-cfeed3b68b30,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621365,false,true,,0.0,
58879aba-85b9-4b69-8af9-91eaf8b0e63e,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621361,false,true,,0.0,
ca6a53cc-f357-4b30-8126-f7ef154eac88,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621521,false,true,,0.0,
c10361d7-24d9-4f5e-ab02-214a2751b224,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621465,false,true,,0.0,
f4c3afa4-52d8-4add-9abb-d96d5208f7d2,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621589,false,true,,0.0,
d04587b5-cd57-4cb8-b263-9ba5c080ffb9,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621815,false,true,,0.0,
7430d50d-fdd5-41fd-b89f-36ea54185f07,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621823,false,true,,0.0,
bf924ea6-ba82-4597-948f-03d0859cb43c,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621871,false,true,,0.0,
3bc52193-18af-46ff-abc5-5e5d718d3726,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621863,false,true,,0.0,
8e3fd26d-923f-4e51-bab4-6d5c50bd94be,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621505,false,true,,0.0,
2a0b8dd7-597f-4373-87e2-833e535c34c0,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621917,false,true,,0.0,
afe6be37-c5d1-4741-83aa-e9603df81361,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.231 +0100,754622069,false,true,,0.0,
385c526d-5b19-4526-8c25-92f7e62f81eb,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.231 +0100,754622077,false,true,,0.0,
8bb79f1a-685d-4e7f-94b9-ab8965c9e400,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.231 +0100,754622061,false,true,,0.0,
ef2bf09d-61ea-4a64-a97b-932a6c21ccb6,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621477,false,true,,0.0,
6b978ea6-0d52-479e-abd6-986f7257a66f,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754620675,false,true,,0.0,
27620003-533f-4036-9cc7-fa022df7731e,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754620695,false,true,,0.0,
5e3cd2be-8974-4e65-b5f5-e74031b431be,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621057,false,true,,0.0,
0c518870-a7ce-4ab5-bd5f-bddfe0e370ef,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754620557,false,true,,0.0,
bda70c9f-9f28-4b46-882d-52a1320aae3a,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621671,false,true,,0.0,
c19e8e84-7ef3-4e94-901f-545fcc95f850,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621537,false,true,,0.0,
58528732-29d7-4b62-842f-2f2481c2d69f,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621469,false,true,,0.0,
6be182a5-1d39-4aea-9598-9f5b81669a8f,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621447,false,true,,0.0,
ab054bf7-94ce-44e5-9ea2-f7e2e2b8ff1c,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621187,false,true,,0.0,
cd4d5033-9b3a-42ca-bba0-0918595b2e9b,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754620413,false,true,,0.0,
c9f9146e-404c-451f-b168-0fd8d1585f9d,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621081,false,true,,0.0,
3ad3f57e-b35a-41f4-8137-ee6f51fab465,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621025,false,true,,0.0,
7824bd31-1076-42ba-8c9b-c21f87b184f6,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754620873,false,true,,0.0,
1d023ba5-4104-45c4-84b1-84d8e2b7bc5e,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621141,false,true,,0.0,
8017a2d2-a43d-4222-bed3-2a1fc5b9a649,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754620985,false,true,,0.0,
4cbdc518-1452-497e-a9ec-1fee23957304,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621045,false,true,,0.0,
5bfb4c37-59ec-45e2-bfd7-33cb82b4eadb,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754620997,false,true,,0.0,
5ac7fb3e-1e6a-4ce9-83b8-8ab445781308,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754620857,false,true,,0.0,
a118fc44-a250-42fa-a25a-dfbf5e4da693,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754620845,false,true,,0.0,
8be4e23d-680a-41d5-944b-2c8a3684557d,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754620981,false,true,,0.0,
3b00dbf3-3431-4906-a08f-6136eb7d0eae,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754620731,false,true,,-40.792,
38d5bf0a-f068-40b4-b87e-85e18bac9fb4,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754620965,false,true,,0.0,
e39170ba-75d5-41c0-b733-9ec81fa29c66,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754620793,false,true,,0.0,
5ce41607-26aa-4b37-8dcb-49e7cf9324c3,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754620837,false,true,,0.0,
24c4aff5-9b0e-48da-b13d-1aef99ba00a9,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754620941,false,true,,0.0,
6ae9297c-f780-4aa5-bda3-760bd31cea79,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621093,false,true,,0.0,
ebf4d996-be10-490b-82b6-375b449aa271,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754620761,false,true,,0.0,
06f6b48f-8a73-43ad-8fb2-13064f2c4cc9,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754620321,false,true,,0.0,
b191835c-5f99-4169-85df-cf9314716261,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754620269,false,true,,0.0,
a669328f-a2fd-4319-80ec-eea056f6bb0f,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754620595,false,true,,0.0,
cd231eeb-f3c6-42bd-a32a-2bf4d50b12fe,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754620521,false,true,,0.0,
ab3ad79d-baa3-4133-834c-f8b8f2359ae8,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621073,false,true,,0.0,
35f41e13-6696-4b72-8e42-9c92f135b9c7,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754620293,false,true,,0.0,
73054e6d-618e-4e80-8cc6-ec5e68a58416,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754620969,false,true,,0.0,
f4261aef-d177-4c30-a0ff-77867c6d9bed,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621429,false,true,,0.0,
8994c3b6-7588-416a-ac1e-9f5f709487be,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621601,false,true,,0.0,
ddae894c-c5d5-4dcd-be2f-3b63bd3ab5b1,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.231 +0100,754622013,false,true,,0.0,
37fcfd60-ae29-40ec-ac87-55bc99c4532c,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621855,false,true,,0.0,
df620243-da66-4cd4-ab4a-3f7586547ef6,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.231 +0100,754622401,false,true,,0.0,
751b540a-d5df-4238-a262-5fbe2a83d46d,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621851,false,true,,0.0,
6e1b980e-ba66-4e6b-8d3c-1e0529bd3965,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621843,false,true,,0.0,
54db6a74-9bc0-42c3-a979-30ec4d373353,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621617,false,false,,0.0,
3d1021b1-fca1-4f00-8d36-c05a626c7d87,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621585,false,true,,0.0,
6402f5ad-cac6-4c4c-a042-681ce7750059,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.231 +0100,754622253,false,true,,0.0,
0107d0f9-25e7-4795-8d6a-2ceaee0b0e31,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.231 +0100,754622029,false,true,,0.0,
483e2a84-6ea1-4f39-a757-83726a2110df,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.231 +0100,754622409,false,true,,0.0,
68695196-7892-4913-96e1-031d882cb6ec,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621937,false,true,,0.0,
441ef94d-da06-475c-930c-2aa05f22e1ce,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621345,false,false,,0.0,
6c33a509-72cd-436b-81ed-5f4d42cce485,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.231 +0100,754622021,false,false,,0.0,
62fe99e2-a60e-4235-854f-82330a84a944,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754620309,false,true,,0.0,
26adb055-8062-4f6a-a5ce-035e44a0b609,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754620313,false,true,,0.0,
edd54cf0-8300-4bc2-bd0f-76810c8d8752,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621281,false,true,,0.0,
b7a90457-6a41-4503-a2cc-ad2fe17a75fe,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621699,false,true,,0.0,
3c3d083c-e8da-481a-86d0-67787d4539e9,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621859,false,false,,0.0,
86e4b0b9-4720-4616-bfbe-04dafe306936,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621883,false,true,,0.0,
91c352c7-bf20-47fa-b814-b7de90c083a4,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621549,false,true,,0.0,
44839b2f-e25b-4fdb-bbdf-56c7128a9d2c,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621105,false,false,,0.0,
d16f7f1d-7fb9-4fc0-addc-79e4336112e2,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.231 +0100,754622109,false,false,,0.0,
401b5ac8-50b7-449d-83ef-c1c6a4a0e648,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.231 +0100,754622149,false,true,,0.0,
738b35df-87e7-427b-b45c-9a5d14d16da7,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.231 +0100,754622139,false,true,,0.0,
4dabca3d-e9f9-4335-bf94-aa145545fb64,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.231 +0100,754622089,false,true,,0.0,
1238cd88-043c-46b2-a091-734cf0726f6d,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.231 +0100,754622085,false,false,,0.0,
de5c0d14-5c87-4112-a827-eea871344544,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.231 +0100,754622065,false,false,,0.0,
2d27cfb1-4eb0-4701-a29f-5ede9cb60bc6,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621965,false,false,,0.0,
c72872a4-3443-438b-afc6-a25ca1352631,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621897,false,true,,0.0,
fcc4387a-e3a1-4d5a-a336-8035989b2b8a,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621887,false,true,,0.0,
f72f542f-70d1-41e7-94e5-08c1be68b9c8,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621835,false,true,,0.0,
a3f6c806-282f-4c47-abd0-46c79bdf72fd,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621613,false,true,,0.0,
ff14a917-a1d3-4c7f-b7ca-fb77a9574d00,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621827,false,false,,0.0,
da698589-4d86-4a6d-b328-c03c9a97b0ac,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621727,false,false,,0.0,
00d46018-e68e-4fad-8721-41ab9c821a01,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621711,false,true,,0.0,
96709ccd-8a67-4ba0-98b4-3ad131c8f630,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621609,false,true,,0.0,
88674254-bf0c-45de-b5df-bd1b265bbf22,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.231 +0100,754622157,false,true,,0.0,
a93f7d48-88a5-4cb4-962f-e63b66c8d586,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754620707,false,false,,0.0,
977c8479-dd9e-44e0-94d3-752d4ec6c9dc,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.231 +0100,754622153,false,true,,0.0,
3ce382c4-0189-4eda-b6df-cf77cc687e62,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621561,false,true,,0.0,
83fa2b52-c273-450a-8497-a54fb351d45b,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754620753,false,true,,0.0,
86c9769b-c025-4af2-aa4e-67037cc72198,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621001,false,true,,0.0,
e37a0dc9-3672-4997-862b-92a0cd2710a5,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621541,false,true,,0.0,
7e738b5a-7e72-4344-addb-b084fbd1be6b,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.231 +0100,754621981,false,true,,0.0,
61a7b6ab-b0fa-424a-b05a-e03be3fa7042,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621901,false,false,,0.0,
7ffbf7f9-c6d8-43f8-9885-b6c54be721ac,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.231 +0100,754622413,false,true,,0.0,
d1b80fcb-32a2-4bea-890b-0d8aa636d3dc,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621529,false,false,,0.0,
0e1bf86d-5075-484c-beb1-75f47fadbc06,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.231 +0100,754622405,false,true,,0.0,
85d324b2-2f12-4126-8f2f-5ce731a6fa58,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.231 +0100,754622397,false,true,,0.0,
0f196edf-4319-4afe-b72f-db8f9bef08d3,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621213,false,true,,0.0,
0b097dc9-4ce7-47de-9f55-971129cd9055,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.231 +0100,754622305,false,true,,0.0,
00710a5d-fe05-4335-a5ef-c8d537976cb0,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621533,false,false,,0.0,
35350280-9247-4ba5-9d43-80b5ffcee779,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621509,false,false,,0.0,
6ba5675a-feef-4f6f-9a5e-c8466deca307,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.231 +0100,754622129,false,true,,0.0,
41d2d65c-0b46-4194-85d4-25debecf4375,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.231 +0100,754622119,false,true,,0.0,
9becb34d-7d30-494b-ada6-7b919013d019,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621905,false,true,,0.0,
9b384aea-9f06-4235-9bf4-d1ac6412536a,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621891,false,true,,0.0,
6ade1d01-d966-44a7-bfa1-dd8ca08bd8b9,,2025-11-28 09:15:00.000,,true,2025-12-01 10:05:08.174 +0100,754621747,false,false,,0.0,
aa876877-3503-4f10-9e4a-8f8e59b171a6,,2025-11-28 09:15:00.000,15058914.27148188,false,2025-12-01 10:05:08.174 +0100,754620347,true,false,,15058914.27148188,13.99989533291748
b71f2152-a9e1-4b13-a5ac-0adebe6c7704,,2025-11-28 09:15:00.000,7307114.952736801,false,2025-12-01 10:05:08.174 +0100,754621109,true,false,,7307114.952736801,11.005936542890279
509744bf-2cb7-4358-ae0e-0afdc2da647a,,2025-11-28 09:15:00.000,6912027.70461936,false,2025-12-01 10:05:08.174 +0100,754621117,true,false,,6912027.70461936,11.1752450221995
985db854-1b90-4589-9257-8057f6a22115,,2025-11-28 09:15:00.000,4601860.76273112,false,2025-12-01 10:05:08.174 +0100,754621161,true,false,,4601860.76273112,0.968108066591652
2bb94a69-d39c-41da-b093-7b3c951cb524,,2025-11-28 09:15:00.000,1709411.3553217321,false,2025-12-01 10:05:08.174 +0100,754620395,true,true,,1709411.3553217321,8.30955300000696
683cf304-a462-42cf-9fa0-bd8bc15e1a2d,,2025-11-28 09:15:00.000,1396782.334478412,false,2025-12-01 10:05:08.174 +0100,754621169,true,false,,1396782.334478412,1.071178533426924
3acd6ed0-cab3-4c27-9e12-99bf98f3486b,,2025-11-28 09:15:00.000,765531.823018248,false,2025-12-01 10:05:08.174 +0100,754620527,true,false,,765531.823018248,3.394971139523652
2a3947e1-cc01-410a-b412-ef999ab81135,,2025-11-28 09:15:00.000,762604.1233648921,false,2025-12-01 10:05:08.174 +0100,754620335,true,false,,762604.1233648921,14.24036746663074
df797c00-90c6-4e7b-80d6-e99ace521b35,,2025-11-28 09:15:00.000,440234.61684062396,false,2025-12-01 10:05:08.174 +0100,754620757,true,false,,440234.61684062396,4.825087672008781
67939dfb-92b5-457b-97c5-9a9df17ee4a1,,2025-11-28 09:15:00.000,421574.845524588,false,2025-12-01 10:05:08.174 +0100,754620655,true,false,,421574.845524588,5.21563333355586
2e7d24e2-43c2-4a0f-a7c2-e490c0af8b96,,2025-11-28 09:15:00.000,356908.2668581428,false,2025-12-01 10:05:08.174 +0100,754621381,true,false,,356908.2668581428,
fe01cbb8-f746-4d2f-a5c9-c910301f8536,,2025-11-28 09:15:00.000,338080.81820634,false,2025-12-01 10:05:08.174 +0100,754620649,true,true,,338080.81820634,1.84583283332994
dcfabc5e-48d8-4194-a898-66c455b9cf6c,,2025-11-28 09:15:00.000,319322.96295425284,false,2025-12-01 10:05:08.174 +0100,754621133,true,false,,319322.96295425284,1.915474800003894
b5cb31ff-ce67-47d1-954d-6726ae9efd15,,2025-11-28 09:15:00.000,254298.8492625132,false,2025-12-01 10:05:08.174 +0100,754620479,true,false,,254298.8492625132,2.6028362888996583
6e376812-afbd-4a46-abc9-a1b23c797d37,,2025-11-28 09:15:00.000,253750.05481472283,false,2025-12-01 10:05:08.174 +0100,754620503,true,false,,253750.05481472283,2.30231433335733
ea2f6e62-7484-4757-aeb7-ee639b611b47,,2025-11-28 09:15:00.000,212348.5606357308,false,2025-12-01 10:05:08.174 +0100,754620769,true,false,,212348.5606357308,3.246000200062092
